id,observed_on,latitude,longitude,scientific_name
216909287,08/05/2024,51.75206077,0.60031727,Muntiacus reevesi
217081953,20/05/2024,52.24031729,-2.291959338,Muntiacus reevesi
217300248,21/05/2024,52.50256333,1.739641667,Muntiacus reevesi
217327139,21/05/2024,51.50545278,-2.563777778,Muntiacus reevesi
217368547,21/05/2024,51.80867804,-1.174748629,Muntiacus reevesi
217558358,22/05/2024,51.62533159,-1.301624402,Muntiacus reevesi
217858817,24/05/2024,52.05144227,-2.415719479,Muntiacus reevesi
217870652,21/06/2023,51.43699682,-1.08229916,Muntiacus reevesi
217892530,24/05/2024,52.6619245,1.1887248,Muntiacus reevesi
217896751,24/05/2024,52.6626566,1.1905699,Muntiacus reevesi
217969504,01/05/2024,52.07915497,-0.781474981,Muntiacus reevesi
218046648,25/05/2024,51.51169994,0.272671462,Muntiacus reevesi
218140766,25/05/2024,53.20068889,-0.549411111,Muntiacus reevesi
218173235,11/05/2024,51.62978792,0.037393498,Muntiacus reevesi
218331698,20/05/2024,52.21920013,1.343165994,Muntiacus reevesi
218378820,18/05/2024,52.87809103,1.351852119,Muntiacus reevesi
218399653,26/05/2024,52.35576667,-1.704553333,Muntiacus reevesi
218583856,26/05/2024,52.7504186,1.6416274,Muntiacus reevesi
218586659,21/05/2024,51.75180547,0.600264631,Muntiacus reevesi
219075232,29/05/2024,52.788344,0.12543,Muntiacus reevesi
219190039,03/05/2023,52.19442,0.113783333,Muntiacus reevesi
219388580,15/12/2023,51.79348376,0.651622662,Muntiacus reevesi
219585809,29/05/2024,52.24729167,-0.120836167,Muntiacus reevesi
219593347,31/05/2023,50.6749259,-2.048803676,Muntiacus reevesi
219721759,25/05/2024,52.0294391,-0.5301346,Muntiacus reevesi
219751401,30/05/2024,52.44806015,0.524414943,Muntiacus reevesi
219757334,27/05/2024,52.96941201,0.824200791,Muntiacus reevesi
219821555,01/06/2024,52.81355333,0.495596667,Muntiacus reevesi
219968354,02/06/2024,52.23609167,-1.557375,Muntiacus reevesi
220286565,02/06/2024,52.2296829,-1.551278066,Muntiacus reevesi
220302535,02/06/2024,51.77970048,-1.586163193,Muntiacus reevesi
220304241,03/06/2024,51.87752969,0.984586505,Muntiacus reevesi
220420808,24/05/2024,52.2476059,-2.290395275,Muntiacus reevesi
220669403,05/06/2024,53.22410833,-0.663683333,Muntiacus reevesi
220733989,05/06/2024,51.68408333,-2.63318,Muntiacus reevesi
220769031,14/11/2022,52.0303195,-0.529261667,Muntiacus reevesi
220856866,06/06/2024,52.38666361,-1.559659867,Muntiacus reevesi
220962981,06/06/2024,53.16932,-0.386650731,Muntiacus reevesi
221117609,07/06/2024,53.27069314,-0.529422797,Muntiacus reevesi
221130695,02/05/2024,52.15447007,0.174111389,Muntiacus reevesi
221154415,07/06/2024,51.61999389,-1.113325389,Muntiacus reevesi
221277445,03/06/2024,53.29392088,-0.237314143,Muntiacus reevesi
221391661,11/05/2024,52.20114484,0.37657651,Muntiacus reevesi
221552236,09/06/2024,51.74316479,0.662752725,Muntiacus reevesi
221619691,09/06/2024,52.74726333,-0.745245,Muntiacus reevesi
221887715,10/06/2024,51.76611965,-0.351383762,Muntiacus reevesi
221987821,09/06/2024,52.74686431,0.433037972,Muntiacus reevesi
222026990,27/03/2024,52.39437483,-0.508836554,Muntiacus reevesi
222275016,08/06/2024,51.77710731,-1.585079916,Muntiacus reevesi
222275219,11/06/2024,51.77711333,-1.585053429,Muntiacus reevesi
222275587,07/06/2024,51.77975565,-1.586402915,Muntiacus reevesi
222409686,13/06/2024,51.63455432,0.421979629,Muntiacus reevesi
222725459,07/02/2022,51.64770922,0.026531071,Muntiacus reevesi
222818998,08/06/2024,52.41995053,-1.972577982,Muntiacus reevesi
222864139,07/06/2024,52.79288967,0.436439663,Muntiacus reevesi
222918526,14/06/2024,51.77964862,-1.585828923,Muntiacus reevesi
223077452,16/06/2024,51.92583333,-0.173341667,Muntiacus reevesi
223078023,15/06/2024,52.11973039,-0.255369592,Muntiacus reevesi
223330757,17/06/2024,51.59965333,-0.430731667,Muntiacus reevesi
223511123,18/06/2024,52.4777897,-1.441326588,Muntiacus reevesi
223613507,18/06/2024,53.19204787,-0.467874482,Muntiacus reevesi
223964151,20/06/2024,51.94914916,-0.269094762,Muntiacus reevesi
224169897,21/06/2024,51.89390845,0.856508799,Muntiacus reevesi
224182089,19/06/2024,51.7099095,-1.3610316,Muntiacus reevesi
224210952,20/06/2024,52.01837146,-2.413870279,Muntiacus reevesi
224281835,21/06/2024,52.93446697,1.122655105,Muntiacus reevesi
224587171,01/04/2024,51.995595,-1.649695,Muntiacus reevesi
224603360,17/06/2024,51.37304223,-2.361440286,Muntiacus reevesi
224659660,23/06/2024,51.63397523,-0.483968072,Muntiacus reevesi
224664207,23/06/2024,52.94673952,1.140139327,Muntiacus reevesi
224718550,18/06/2024,51.42368945,-1.067163907,Muntiacus reevesi
224726045,23/06/2024,51.74308833,-1.244808333,Muntiacus reevesi
224736649,19/06/2024,52.14639085,-0.466255622,Muntiacus reevesi
224736651,20/06/2024,52.00722212,-0.435272468,Muntiacus reevesi
224736656,20/06/2024,52.09492827,-0.464489432,Muntiacus reevesi
224736660,20/06/2024,52.12492734,-0.432359255,Muntiacus reevesi
224736661,20/06/2024,52.07087984,-0.581219065,Muntiacus reevesi
224736666,21/06/2024,52.10854508,-0.573403512,Muntiacus reevesi
224736680,22/06/2024,52.03866966,-0.550106745,Muntiacus reevesi
224736684,22/06/2024,52.19883567,-0.575064388,Muntiacus reevesi
224895414,09/05/2023,52.85286786,-0.43681182,Muntiacus reevesi
224911921,24/06/2024,52.8551612,0.4953707,Muntiacus reevesi
224940821,23/06/2024,51.96268667,0.75307,Muntiacus reevesi
224953938,22/06/2024,52.283395,-1.497063333,Muntiacus reevesi
225061503,10/06/2024,51.9995843,-1.735041216,Muntiacus reevesi
225292647,26/06/2024,52.07322287,1.254285531,Muntiacus reevesi
225366728,26/06/2024,51.77723281,-1.585091651,Muntiacus reevesi
225463995,27/06/2024,52.94673952,1.140139327,Muntiacus reevesi
225898971,29/06/2024,52.02298333,-1.009197217,Muntiacus reevesi
225991794,29/06/2024,51.45491667,-0.384091667,Muntiacus reevesi
226136694,23/06/2024,52.32480617,-0.124606517,Muntiacus reevesi
226387963,01/07/2024,51.5118664,0.272343,Muntiacus reevesi
226470523,29/06/2024,52.3802,-1.7031,Muntiacus reevesi
227264689,04/07/2024,51.07421117,-2.549428333,Muntiacus reevesi
227302610,03/07/2024,51.76518333,-0.920561667,Muntiacus reevesi
227511699,30/06/2024,51.98484801,1.151407418,Muntiacus reevesi
227540203,29/06/2024,52.57842344,1.675781608,Muntiacus reevesi
227802459,07/07/2024,51.47013,-0.632095,Muntiacus reevesi
228092119,08/07/2024,52.14523185,0.464739104,Muntiacus reevesi
228189938,09/07/2024,52.38921875,0.640835725,Muntiacus reevesi
228190229,09/07/2024,52.38930101,0.640732124,Muntiacus reevesi
228190663,09/07/2024,52.3892609,0.640761629,Muntiacus reevesi
228200120,09/07/2024,51.3530036,-1.9982415,Muntiacus reevesi
228456749,10/07/2024,51.77454914,0.004968392,Muntiacus reevesi
228600528,11/07/2024,52.11785833,-0.256605,Muntiacus reevesi
228794125,11/07/2024,52.09481933,-0.567821316,Muntiacus reevesi
228794127,11/07/2024,52.06413266,-0.429345206,Muntiacus reevesi
228794153,27/06/2024,52.06409931,-0.425027128,Muntiacus reevesi
228794162,27/06/2024,52.14011869,-0.493380068,Muntiacus reevesi
228795969,03/07/2024,52.01617377,-0.481508012,Muntiacus reevesi
228795975,02/07/2024,52.18436875,-0.588431601,Muntiacus reevesi
228799448,25/06/2024,52.10192421,-0.520702978,Muntiacus reevesi
228799450,25/06/2024,52.15392495,-0.505166162,Muntiacus reevesi
228799451,26/06/2024,52.06632368,-0.58415109,Muntiacus reevesi
228799455,26/06/2024,52.07001463,-0.493743436,Muntiacus reevesi
228813304,12/07/2024,52.38236389,-1.553116667,Muntiacus reevesi
228814586,12/07/2024,51.45261151,-0.971620283,Muntiacus reevesi
228982146,06/07/2024,52.82055843,0.494424664,Muntiacus reevesi
229503561,14/07/2024,52.47045521,1.697797103,Muntiacus reevesi
229520898,14/07/2024,51.9050144,-0.9806826,Muntiacus reevesi
229566483,17/04/2021,52.31645568,0.158480967,Muntiacus reevesi
229882247,17/07/2024,51.35968201,-0.655022083,Muntiacus reevesi
229921528,16/07/2024,51.71248667,-1.358141667,Muntiacus reevesi
229933085,17/07/2024,51.09652815,-2.092496897,Muntiacus reevesi
229980472,17/07/2024,51.50161338,-1.105416454,Muntiacus reevesi
230114224,15/07/2024,52.90029525,0.47320389,Muntiacus reevesi
230114236,15/07/2024,52.8975305,0.474423023,Muntiacus reevesi
230114320,15/07/2024,52.88025686,0.45491793,Muntiacus reevesi
230117595,09/07/2024,51.39169666,-1.335113483,Muntiacus reevesi
230258840,19/07/2024,52.8455802,0.5031257,Muntiacus reevesi
230273051,16/07/2024,52.9619496,0.528582722,Muntiacus reevesi
230345616,18/07/2023,52.62408666,1.501465403,Muntiacus reevesi
230823619,07/07/2024,51.8999993,-1.1531524,Muntiacus reevesi
230999361,13/07/2024,52.00751932,-0.580244487,Muntiacus reevesi
230999364,13/07/2024,52.17178089,-0.481165323,Muntiacus reevesi
230999389,16/07/2024,52.1176236,-0.582752503,Muntiacus reevesi
230999393,17/07/2024,52.19107015,-0.407740796,Muntiacus reevesi
230999418,19/07/2024,52.19432639,-0.578950917,Muntiacus reevesi
230999426,20/07/2024,52.1765305,-0.533775463,Muntiacus reevesi
231069433,05/11/2023,51.18008091,-1.236354522,Muntiacus reevesi
231252528,23/07/2024,52.96560657,0.528246649,Muntiacus reevesi
231253572,23/07/2024,52.96556766,0.52848906,Muntiacus reevesi
231422826,24/07/2024,52.40703667,0.753105,Muntiacus reevesi
231443820,24/07/2024,52.30574,0.642565,Muntiacus reevesi
231500770,24/07/2024,51.91390079,-1.836950184,Muntiacus reevesi
231589426,25/07/2024,52.96565322,0.528238267,Muntiacus reevesi
231701286,24/07/2024,52.47600899,-0.248343721,Muntiacus reevesi
231921030,27/05/2024,51.4525407,-0.3824547,Muntiacus reevesi
232245212,28/07/2024,51.70682122,-1.386876404,Muntiacus reevesi
232248355,28/07/2024,53.30162826,-0.439256045,Muntiacus reevesi
232340671,28/07/2024,52.96258916,0.850213881,Muntiacus reevesi
232350940,28/07/2024,51.63500192,-0.438841423,Muntiacus reevesi
232366710,28/07/2024,52.7457356,1.648394833,Muntiacus reevesi
232558833,29/07/2024,52.95348973,0.861167079,Muntiacus reevesi
233055737,01/07/2024,52.36604368,-1.413104097,Muntiacus reevesi
233056396,24/07/2024,52.38802111,-1.572785006,Muntiacus reevesi
233145108,01/08/2024,51.74199022,-1.191422431,Muntiacus reevesi
233255301,01/08/2024,52.952969,0.860991,Muntiacus reevesi
233450392,06/07/2024,52.61791061,1.289686225,Muntiacus reevesi
233469088,03/08/2023,51.50886745,-2.626784854,Muntiacus reevesi
233541444,19/02/2023,52.3041167,0.6389611,Muntiacus reevesi
233662772,29/07/2024,51.75206741,0.599949807,Muntiacus reevesi
233662820,30/07/2024,51.7520973,0.599877387,Muntiacus reevesi
233907992,21/07/2024,52.18042888,-0.520566716,Muntiacus reevesi
233908006,23/07/2024,52.18352823,-0.574675315,Muntiacus reevesi
233908017,26/07/2024,52.19125332,-0.413762141,Muntiacus reevesi
233908021,29/07/2024,52.09256994,-0.534876351,Muntiacus reevesi
233908024,30/07/2024,52.07027097,-0.506590915,Muntiacus reevesi
234543521,06/08/2024,52.38932027,0.649902088,Muntiacus reevesi
234556562,08/08/2024,52.30605333,-0.624141667,Muntiacus reevesi
235073070,11/08/2024,51.34530619,0.07759727,Muntiacus reevesi
235124680,07/08/2024,51.47629459,-0.29915893,Muntiacus reevesi
235127870,07/08/2024,51.4804701,-0.290461971,Muntiacus reevesi
235132789,05/08/2024,52.00202181,-2.405177715,Muntiacus reevesi
235132791,09/08/2024,52.15631006,-2.412104584,Muntiacus reevesi
235418494,02/03/2024,52.2472167,1.619444378,Muntiacus reevesi
235553226,13/08/2024,51.87280333,-2.506633333,Muntiacus reevesi
235876616,15/08/2024,51.66718333,0.510378333,Muntiacus reevesi
235898782,12/08/2024,52.77247367,-0.397684209,Muntiacus reevesi
235935712,15/08/2024,51.48345833,-0.2941,Muntiacus reevesi
236909073,15/08/2024,51.667175,0.511080556,Muntiacus reevesi
236944893,20/08/2024,51.47413333,-0.299678333,Muntiacus reevesi
237065631,20/08/2024,51.46132559,-2.610312402,Muntiacus reevesi
237072667,21/08/2024,51.76616421,-0.352144848,Muntiacus reevesi
237077640,19/08/2024,52.00258213,-1.109330129,Muntiacus reevesi
237095991,03/08/2024,52.01611453,-0.496891809,Muntiacus reevesi
237095999,09/08/2024,52.10795116,-0.51564601,Muntiacus reevesi
237096007,09/08/2024,52.16581791,-0.509389444,Muntiacus reevesi
237096009,10/08/2024,52.05458285,-0.519915065,Muntiacus reevesi
237096011,10/08/2024,52.14095564,-0.421716867,Muntiacus reevesi
237096896,11/08/2024,52.08127253,-0.503963136,Muntiacus reevesi
237096899,12/08/2024,52.16383105,-0.461165181,Muntiacus reevesi
237096909,13/08/2024,52.18183727,-0.574757197,Muntiacus reevesi
237096923,14/08/2024,52.02336466,-0.452134902,Muntiacus reevesi
237099205,20/04/2024,52.04520086,-0.45462177,Muntiacus reevesi
237099208,20/04/2024,52.16258826,-0.59983417,Muntiacus reevesi
237099209,20/04/2024,52.12616323,-0.412735246,Muntiacus reevesi
237099212,21/04/2024,52.08475547,-0.537005085,Muntiacus reevesi
237099217,21/04/2024,52.00483304,-0.459637265,Muntiacus reevesi
237134538,19/08/2024,52.30378056,0.639127778,Muntiacus reevesi
237427581,14/08/2024,52.25451,-0.242696667,Muntiacus reevesi
237485519,23/08/2024,52.52803,-1.68437,Muntiacus reevesi
237589521,24/07/2024,52.5703169,-0.2407997,Muntiacus reevesi
237877117,25/08/2024,51.53147833,-0.467861667,Muntiacus reevesi
238097268,26/08/2024,51.81232834,-1.186068296,Muntiacus reevesi
238100744,26/08/2024,51.636065,-0.481106667,Muntiacus reevesi
238100746,26/08/2024,51.63609,-0.48114,Muntiacus reevesi
238315139,22/08/2024,51.66936659,-2.422139259,Muntiacus reevesi
238411361,19/08/2024,52.39192226,0.646669394,Muntiacus reevesi
238432875,24/05/2023,51.66937802,-2.422247295,Muntiacus reevesi
238495772,19/08/2024,52.392017,0.646736735,Muntiacus reevesi
238585247,22/08/2024,51.98303361,-0.395717831,Muntiacus reevesi
238717035,30/07/2024,51.87029024,0.564609905,Muntiacus reevesi
238814050,28/08/2024,51.2270241,-1.33868468,Muntiacus reevesi
238912313,19/08/2024,52.2472168,1.6194446,Muntiacus reevesi
238918991,20/08/2024,52.2472168,1.6194446,Muntiacus reevesi
238926068,30/08/2024,52.3804,-1.702,Muntiacus reevesi
238955718,30/08/2024,52.57466333,-0.304421667,Muntiacus reevesi
238982143,31/08/2024,51.77529175,-2.36742211,Muntiacus reevesi
239401911,21/08/2024,51.7099095,-1.3610316,Muntiacus reevesi
239402239,24/08/2024,51.7099095,-1.3610316,Muntiacus reevesi
239456500,02/09/2024,51.45442689,-0.385478443,Muntiacus reevesi
239456673,02/09/2024,51.45538378,-0.385150403,Muntiacus reevesi
239456790,02/09/2024,51.45170333,-0.388658333,Muntiacus reevesi
239596790,22/08/2024,51.39208568,-1.33551645,Muntiacus reevesi
239614173,03/09/2024,51.76992842,-0.352048227,Muntiacus reevesi
239839361,04/09/2024,51.17932833,-2.234816667,Muntiacus reevesi
239864428,02/09/2024,50.93713889,-1.630655556,Muntiacus reevesi
239922357,03/09/2024,52.02441383,-0.537553333,Muntiacus reevesi
240398523,28/06/2022,51.77345451,0.243886058,Muntiacus reevesi
240528668,08/09/2024,52.9629147,0.605610609,Muntiacus reevesi
240560514,08/09/2024,51.638005,-0.708875,Muntiacus reevesi
240719429,28/06/2024,52.64856667,-0.47447,Muntiacus reevesi
241082157,11/09/2024,52.02850283,-0.532161667,Muntiacus reevesi
241124026,11/09/2024,53.6285582,-0.851979162,Muntiacus reevesi
241139046,11/09/2024,51.44468582,-0.381420851,Muntiacus reevesi
241181051,28/03/2017,51.58023833,0.632216667,Muntiacus reevesi
241328437,12/09/2024,52.41429276,-2.0565117,Muntiacus reevesi
241351117,12/09/2024,51.597824,0.643282,Muntiacus reevesi
241459886,13/09/2024,52.24686988,-0.265706077,Muntiacus reevesi
241506174,13/09/2024,52.33103461,-0.585814901,Muntiacus reevesi
241520093,24/08/2024,52.05664671,-0.51728324,Muntiacus reevesi
241520105,26/08/2024,52.15457778,-0.425079857,Muntiacus reevesi
241520107,05/09/2024,52.0517485,-0.583841269,Muntiacus reevesi
241520108,06/09/2024,52.01301461,-0.482152157,Muntiacus reevesi
241843874,27/08/2024,51.74295317,-1.245040161,Muntiacus reevesi
242140971,16/09/2024,52.74023438,1.596503615,Muntiacus reevesi
242323606,17/09/2024,52.244755,1.617696667,Muntiacus reevesi
242498533,12/09/2024,52.391255,-1.53007,Muntiacus reevesi
242738330,06/09/2024,52.90668918,1.355843773,Muntiacus reevesi
242911893,17/09/2024,52.41868972,0.859112028,Muntiacus reevesi
243185801,21/09/2024,52.40610489,0.752819682,Muntiacus reevesi
243303148,27/07/2024,51.76255435,-1.25014904,Muntiacus reevesi
243323016,22/09/2024,51.16249167,-0.185661667,Muntiacus reevesi
243756883,24/09/2024,52.46265479,-2.956605597,Muntiacus reevesi
243796731,21/09/2024,52.2136304,0.141929079,Muntiacus reevesi
243924332,03/08/2024,52.18356899,-1.905279681,Muntiacus reevesi
244463572,28/09/2024,52.28865728,0.571986102,Muntiacus reevesi
244470955,28/09/2024,51.99947185,-0.602493554,Muntiacus reevesi
244473187,28/09/2024,51.30710219,-1.103111972,Muntiacus reevesi
244474461,28/09/2024,52.6083949,1.448229,Muntiacus reevesi
244778419,16/09/2024,51.75206077,0.60031727,Muntiacus reevesi
244778420,24/09/2024,51.75203475,0.600306541,Muntiacus reevesi
244880083,20/09/2024,52.12768292,-0.47518243,Muntiacus reevesi
244880086,20/09/2024,52.12657662,-0.453325728,Muntiacus reevesi
244903754,31/07/2021,52.90802213,1.358804932,Muntiacus reevesi
244960931,02/09/2024,51.76375328,-2.590235062,Muntiacus reevesi
245030905,26/09/2024,51.58870189,-1.068634987,Muntiacus reevesi
246209054,06/09/2024,52.746707,0.433392,Muntiacus reevesi
246292265,14/06/2022,51.09384668,-0.595060203,Muntiacus reevesi
246449403,09/10/2024,52.446005,1.023913833,Muntiacus reevesi
246458809,13/05/2024,51.93269103,-0.156776125,Muntiacus reevesi
246708747,30/09/2024,52.24572833,1.61832,Muntiacus reevesi
246758570,04/02/2022,51.749816,-0.011234,Muntiacus reevesi
246778102,11/10/2024,51.74416333,-1.252945,Muntiacus reevesi
246813874,11/10/2024,52.41387899,1.700575087,Muntiacus reevesi
246838237,20/09/2024,52.24738517,1.618712607,Muntiacus reevesi
246915172,12/10/2024,51.15185547,-2.323584795,Muntiacus reevesi
246959139,12/10/2024,51.93189621,-1.469058633,Muntiacus reevesi
247010547,12/10/2024,52.09043883,0.049738833,Muntiacus reevesi
247118348,03/10/2024,51.18508667,-2.234236667,Muntiacus reevesi
247333063,14/10/2024,52.445495,1.0210305,Muntiacus reevesi
247454750,15/10/2024,51.7560731,-0.291669108,Muntiacus reevesi
247501573,14/10/2024,51.77964904,-1.585568748,Muntiacus reevesi
247746359,17/10/2024,52.55996667,1.052333333,Muntiacus reevesi
247758549,14/10/2024,52.44470645,1.018376035,Muntiacus reevesi
247758551,14/10/2024,52.44179709,1.02682769,Muntiacus reevesi
247770461,17/10/2024,52.919843,1.250906,Muntiacus reevesi
247772434,17/10/2024,52.00902096,-0.600270851,Muntiacus reevesi
247916403,11/10/2024,51.57767525,-0.898477599,Muntiacus reevesi
247924031,21/05/2024,52.19617743,1.053378582,Muntiacus reevesi
247981985,15/09/2024,53.1128535,0.101611681,Muntiacus reevesi
248038897,18/10/2024,52.09272764,0.052323924,Muntiacus reevesi
248361126,11/08/2024,51.35219124,-2.706267549,Muntiacus reevesi
248469979,21/10/2024,51.623515,-0.482733333,Muntiacus reevesi
248470457,21/10/2024,51.62348333,-0.482743333,Muntiacus reevesi
248478484,17/10/2024,51.8804164,-2.659221132,Muntiacus reevesi
248502903,21/10/2024,51.21097905,-0.327391438,Muntiacus reevesi
248613930,22/10/2024,51.48263866,-0.289332289,Muntiacus reevesi
248632072,22/10/2024,52.14542353,-0.07900041,Muntiacus reevesi
248654363,13/10/2024,52.16318552,-0.478403132,Muntiacus reevesi
248658782,10/07/2020,52.23430753,0.137041502,Muntiacus reevesi
248678450,14/10/2024,51.47542539,-0.292330761,Muntiacus reevesi
248784668,23/10/2024,52.96005725,0.606888682,Muntiacus reevesi
248805241,23/10/2024,52.89527833,1.094658333,Muntiacus reevesi
248866810,24/10/2024,53.35771739,0.060538295,Muntiacus reevesi
249335385,27/10/2024,51.63451833,-0.443783333,Muntiacus reevesi
249477721,25/10/2024,52.30306984,0.646764273,Muntiacus reevesi
249613674,06/03/2020,51.12393248,-0.595543996,Muntiacus reevesi
249908448,31/10/2024,51.63312394,-0.4857385,Muntiacus reevesi
250205612,02/11/2024,52.75843959,1.6505707,Muntiacus reevesi
250469365,02/11/2024,52.75860304,1.65393658,Muntiacus reevesi
250588183,20/08/2024,51.40011623,-0.796249827,Muntiacus reevesi
250651563,05/11/2024,51.18085747,-2.236676239,Muntiacus reevesi
250896905,06/11/2024,52.00229338,-2.548620239,Muntiacus reevesi
250936730,08/11/2024,51.53987775,-0.696776951,Muntiacus reevesi
250936981,08/11/2024,51.54445205,-0.689033301,Muntiacus reevesi
251005266,09/11/2024,52.0252445,-0.536336667,Muntiacus reevesi
251034001,09/11/2024,51.64644667,0.002758333,Muntiacus reevesi
251034750,29/10/2024,51.56902193,-0.256330637,Muntiacus reevesi
251048201,09/11/2024,52.24288,1.621308333,Muntiacus reevesi
251544035,13/11/2024,52.62017199,1.245384764,Muntiacus reevesi
251571552,13/11/2024,51.57161833,-0.474773333,Muntiacus reevesi
251694246,04/11/2024,51.99573236,-0.679755583,Muntiacus reevesi
251705933,12/11/2024,51.53239492,-0.809841662,Muntiacus reevesi
251705938,12/11/2024,51.53135121,-0.809958654,Muntiacus reevesi
251795736,15/11/2024,52.29198333,-1.518605556,Muntiacus reevesi
251804756,12/11/2024,51.98303361,-0.395717831,Muntiacus reevesi
251804757,11/11/2024,51.98303361,-0.395717831,Muntiacus reevesi
251859903,16/11/2024,52.02658859,-0.531769235,Muntiacus reevesi
251876997,16/11/2024,51.680295,-1.199091667,Muntiacus reevesi
252007888,17/11/2024,52.02658953,-0.531774895,Muntiacus reevesi
252161103,18/11/2024,51.62588934,-0.480826508,Muntiacus reevesi
252478933,14/11/2024,52.20363071,0.136698093,Muntiacus reevesi
252523597,09/07/2018,52.01157431,1.014294078,Muntiacus reevesi
252611520,22/11/2024,51.63532167,-0.441925,Muntiacus reevesi
252628318,02/09/2024,52.00718333,0.984496667,Muntiacus reevesi
252648191,22/05/2020,52.00541773,-0.470958436,Muntiacus reevesi
252654390,16/11/2024,52.96893333,0.604686667,Muntiacus reevesi
252736972,22/11/2024,51.69383667,-0.597505,Muntiacus reevesi
253059185,25/11/2024,51.62813334,-0.491443676,Muntiacus reevesi
253143786,26/11/2024,51.8010536,0.452785203,Muntiacus reevesi
253196382,26/11/2024,51.59622977,-0.485881695,Muntiacus reevesi
253318778,17/11/2024,52.96917159,0.60737215,Muntiacus reevesi
253429901,22/02/2022,52.96330171,0.604000283,Muntiacus reevesi
253449967,10/03/2024,51.47403667,-0.29703,Muntiacus reevesi
253506049,29/11/2024,52.187725,0.167741667,Muntiacus reevesi
253659671,27/11/2024,50.72160834,-1.885536305,Muntiacus reevesi
254329590,10/11/2024,51.58899227,-0.728804861,Muntiacus reevesi
254346981,06/12/2024,51.76528593,-0.44430625,Muntiacus reevesi
254396649,16/11/2024,52.96889167,0.604721667,Muntiacus reevesi
254628302,09/12/2024,51.46575895,-0.647463379,Muntiacus reevesi
255118570,14/12/2024,52.25597659,-0.240417482,Muntiacus reevesi
255118688,14/12/2024,52.24841159,-0.242250923,Muntiacus reevesi
255176444,14/12/2024,51.7444292,-1.353481058,Muntiacus reevesi
255209205,15/12/2024,52.94062913,0.639297561,Muntiacus reevesi
255297119,14/12/2024,52.44660709,-0.165111841,Muntiacus reevesi
255304663,14/12/2024,52.44894348,-0.192225687,Muntiacus reevesi
255579158,19/12/2024,52.61854222,1.245599655,Muntiacus reevesi
255752450,21/12/2024,51.68384086,0.61733914,Muntiacus reevesi
255871861,22/12/2024,51.47451559,-1.715799049,Muntiacus reevesi
255980763,23/12/2024,52.27170086,0.727461688,Muntiacus reevesi
255984371,23/12/2024,51.77453785,0.606265403,Muntiacus reevesi
255989479,23/12/2024,52.835883,0.509607778,Muntiacus reevesi
256034375,23/12/2024,51.66998036,-1.249899224,Muntiacus reevesi
256034401,23/12/2024,51.6727196,-1.246398664,Muntiacus reevesi
256078683,24/12/2024,52.02569915,-0.5375861,Muntiacus reevesi
256080042,24/12/2024,52.74347167,1.588005,Muntiacus reevesi
256114792,24/12/2024,50.62989779,5.548709152,Muntiacus reevesi
256268646,21/12/2024,52.3753,-1.7062,Muntiacus reevesi
256399993,27/12/2024,52.44921167,-1.906536667,Muntiacus reevesi
256413853,19/12/2024,52.27590833,0.316413333,Muntiacus reevesi
256547434,27/12/2024,51.74386953,-1.354191519,Muntiacus reevesi
256668346,29/12/2024,51.4501168,-0.874970403,Muntiacus reevesi
256669556,29/12/2024,52.09380323,0.054049418,Muntiacus reevesi
256670678,29/12/2024,52.08774415,0.055243426,Muntiacus reevesi
256679694,18/12/2024,52.19102688,-0.425054369,Muntiacus reevesi
256679696,22/12/2024,52.02753621,-0.425875503,Muntiacus reevesi
256767530,11/04/2020,51.66878451,-0.44267077,Muntiacus reevesi
256807468,29/12/2024,51.8497558,-0.1885881,Muntiacus reevesi
256871681,29/12/2024,51.89258474,0.913578483,Muntiacus reevesi
256876210,31/12/2024,51.44371033,-2.527578115,Muntiacus reevesi
256886456,27/10/2023,52.37498667,-1.553445,Muntiacus reevesi
256994162,30/12/2024,51.73901167,-1.247788333,Muntiacus reevesi
257177645,24/12/2024,51.76878333,-2.533046667,Muntiacus reevesi
257243907,22/06/2024,52.64264988,1.247454566,Muntiacus reevesi
257270252,23/12/2024,51.6692694,-2.421812635,Muntiacus reevesi
257270258,24/12/2024,51.6692694,-2.421812635,Muntiacus reevesi
257270281,26/12/2024,51.6692694,-2.421812635,Muntiacus reevesi
257270293,26/12/2024,51.6692694,-2.421812635,Muntiacus reevesi
257282869,01/01/2025,51.66930819,-2.421853177,Muntiacus reevesi
257282882,01/01/2025,51.66930819,-2.421853177,Muntiacus reevesi
257282883,01/01/2025,51.66930819,-2.421853177,Muntiacus reevesi
257302442,22/06/2024,52.642266,1.247583,Muntiacus reevesi
257302443,22/06/2024,52.64211,1.24754,Muntiacus reevesi
257372125,04/01/2025,51.81193056,-1.175952778,Muntiacus reevesi
257385074,04/01/2025,51.74393845,-2.226638079,Muntiacus reevesi
257402778,04/01/2025,51.79130456,0.869442262,Muntiacus reevesi
257466277,03/01/2025,52.9694875,0.820167848,Muntiacus reevesi
257487412,29/12/2024,52.29017,-1.518046667,Muntiacus reevesi
257488753,05/01/2025,52.38910333,-1.539495,Muntiacus reevesi
257796077,08/05/2024,52.370998,-1.79929,Muntiacus reevesi
257822593,08/01/2025,52.963813,0.605037972,Muntiacus reevesi
257918000,09/01/2025,52.357551,0.592698972,Muntiacus reevesi
258149936,11/01/2025,52.60205569,1.032932137,Muntiacus reevesi
